,pChEMBL Value,#RO5 Violations,Smiles
585,6.38,0,Cn1cc2cc(C(=O)Nc3ccc(Cl)c(Cl)c3)ccc2n1
586,6.37,0,O=C(Nc1ccc(O)c(O)c1)c1coc2ccccc2c1=O
587,6.37,0,O=c1oc2cc(OCc3cccc(Cl)c3)ccc2s1
588,6.37,0,O=c1ccoc2ccc(OCc3cccc(Cl)c3)cc12
589,6.37,0,O=C(/C=C(O)/C=C/c1ccc(O)c(O)c1)c1ccccc1O
590,6.36,0,CCOC(=O)N1N=C(c2ccc(O)c(OC)c2)CC1c1ccccc1
591,6.36,0,O=C1/C(=C/c2ccccc2)Cc2ccc(O)cc21
592,6.35,0,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1
593,6.35,1,Cc1ccc([C@H]2CC(c3cc(Br)ccc3O)=NN2C(=O)c2ccco2)cc1
594,6.35,0,CN1C(=N)N(C)/C(=C/c2c[nH]c3cc(Br)ccc23)C1=O
595,6.35,0,N#Cc1cccc(/C=C2\Cc3cc(O)ccc3C2=O)c1
596,6.35,0,CS(=O)(=O)c1ccc(-c2ccc3cc(-n4ccnc4)ccc3n2)cc1
597,6.34,0,O=C1NC(=O)c2cc(OCCCc3ccccc3)ccc21
598,6.34,0,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cn(C(=O)OCc3ccccc3)c3ccccc23)cc1
599,6.34,0,COc1cccc(-c2csc(N/N=C(\C)c3cccnc3)n2)c1
600,6.34,0,O=C1/C(=C/c2cccc(F)c2)Cc2cc(O)ccc21
601,6.34,0,NC(=S)N1N=C(c2ccccc2)CC1c1ccncc1
602,6.34,0,O=c1ccc2ccc3occc3c2o1
603,6.34,0,O=C1/C(=C/c2ccc(N3CCCC3)cc2)Oc2cc(O)cc(O)c21
604,6.34,0,COc1cccc(-c2csc(N/N=C/c3cccs3)n2)c1
605,6.34,0,Cn1c(=O)c2c(nc(OCc3ccc(Br)cc3)n2C)n(C)c1=O
606,6.33,0,Cn1c(=O)c2c(nc(OCc3ccc(Cl)cc3)n2C)n(C)c1=O
607,6.33,1,Cc1c2c(nn1-c1ccc(/C=N/NC(=S)Nc3cccc(F)c3)cc1)-c1ccccc1S(=O)(=O)N2C
608,6.32,0,O=c1ccoc2ccc(OCCc3ccc(Br)cc3)cc12
609,6.32,0,Cc1c(C)c2ccc(OCCCCN(C)Cc3ccccc3)cc2oc1=O
610,6.31,0,Cc1ccc(C2CC(c3ccccc3)=NN2C(N)=O)cc1
611,6.31,0,O=[N+]([O-])c1cccc(CN[C@H]2C[C@@H]2c2ccccc2)c1
612,6.31,0,COc1ccc2c(=O)c(/C=C/c3ccc(N(C)C)cc3)coc2c1
613,6.31,0,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccc(Cl)s1
614,6.31,0,COc1ccc2[nH]c3nc4c(c(N)c3c2c1)CCCC4
615,6.3,0,CCOC(=O)C1=Cc2cc(Cl)ccc2CC1=O
616,6.3,0,C=CCNc1nnc(SCC(=O)N(Cc2cccc([N+](=O)[O-])c2)c2ccc(F)cc2)s1
617,6.3,0,O=C1OCc2ccc(OCCc3ccc(Cl)cc3)cc21
618,6.3,0,O=C1NC(=O)c2cc(SCc3ccc(Cl)cc3)ccc21
619,6.3,0,C#CCN(C)Cc1ccc(Cc2cn(C)nn2)cc1
620,6.3,0,Cc1nccc2c1[nH]c1cc(OCc3ccccn3)ccc12
621,6.3,0,NC1CC1c1ccc(NC(=O)OCc2ccccc2)cc1
622,6.3,0,O=C(O)C1=Cc2cc(Cl)ccc2CC1=O
623,6.3,0,Cl.NC1CC1c1ccc(NC(=O)OCc2ccccc2)cc1
624,6.3,0,O=C1O[C@@H](Cn2cc(F)nn2)CN1c1ccc(C2=CCS(=O)(=O)CC2)c(F)c1
625,6.29,1,CN1CCc2c(c3ccccc3n2CCCCCCCCn2c3c(c4ccccc42)CN(C)CC3)C1
626,6.29,0,CN1CCN(C(=O)CN[C@@H]2C[C@H]2c2ccc(OCc3ccccc3)cc2)CC1
627,6.29,1,COc1cccc(C2CC(c3ccc(C)cc3)=NN2C(=O)Cn2c(=O)oc3ccc(Cl)cc32)c1OC
628,6.28,0,CN1C(=O)/C(=C\c2ccccc2)SC1=S
629,6.28,0,CCN(CC)S(=O)(=O)c1ccc([C@H]2C[C@@H]2NCc2ccccc2)cc1
630,6.28,0,CCC[C@@]1(N)C[C@H]1c1ccccc1.Cl
631,6.28,0,COn1c(-c2ccccc2)c(C=O)c2cc(C#N)c(C#N)cc21
632,6.27,0,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)N(C)C)c(Br)c21
633,6.27,1,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(Br)c4)C3)cc2oc1=O
634,6.27,0,CSC1=NC(=O)/C(=C/c2c[nH]c3cc(Br)ccc23)N1
635,6.27,0,Cn1c(=O)c2c(nc(OCc3cccc(F)c3)n2C)n(C)c1=O
636,6.27,0,O=C1OCc2ccc(OCc3ccc(F)cc3)cc21
637,6.27,0,COc1cccc(-c2csc(N/N=C/c3cccnc3)n2)c1
638,6.27,0,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)N(C)C)c(Br)c21
639,6.26,0,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(OCCCO)c4)CC3)cc2oc1=O
640,6.26,0,O=C1CCCc2cc(OCc3ccc(C(F)(F)F)cc3)ccc21
641,6.26,0,O=C1NC(=S)N/C1=C\c1c[nH]c2c(Br)cccc12
642,6.26,0,Cc1sc(NN=C2CCCC2)nc1-c1ccccc1
643,6.26,0,COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC
644,6.26,0,C#CCNCC(O)COc1ccc(-c2ccccc2)cc1
645,6.26,0,COc1cc(C2=NN(C(=S)Nc3ccccc3)C(c3ccccc3)C2)ccc1O
646,6.26,0,Cc1cccc(COc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1
647,6.26,0,C#CCCCOc1ccc2c(C)cc(=O)oc2c1
648,6.25,0,O=C1Nc2ccc(-c3ccccc3)cc2C1=O
649,6.25,0,O=c1oc2cc(OCc3ccc(Cl)cc3)ccc2s1
650,6.25,0,COc1ccc(C(=O)/C=C/c2ccc(C)cc2)cc1
651,6.25,0,Cn1cc2cc(C(=O)Nc3ccc(F)c(Cl)c3)ccc2n1
652,6.24,0,O=C1Nc2ccc(CCCCc3ccccc3)cc2C1=O
653,6.24,1,CN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1
654,6.24,1,CN(CCCCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1
655,6.24,0,Cn1c(=O)c2c(nc(OCCOc3ccc(Br)cc3)n2C)n(C)c1=O
656,6.23,0,C#CCN[C@@H]1CCc2ccccc21
657,6.23,0,c1ccc2c(c1)Nc1ccccc1S2
658,6.23,0,COc1cccc(-c2csc(NN=C3CCCC3)n2)c1
659,6.23,0,C#CCN[C@@H]1CCc2ccccc21
660,6.23,0,Cn1c(=O)c2c(nc(OCc3ccccc3)n2C)n(C)c1=O
661,6.23,0,C#CCN[C@@H]1CCc2ccccc21
662,6.23,0,C#CCN[C@@H]1CCc2ccccc21
663,6.23,0,CN1CCC(c2ccc(C(=O)Nc3ccc([C@@H]4C[C@H]4N)cc3)cc2)CC1.Cl
664,6.22,0,Cc1c(C#N)c(=O)oc2cc(OCc3ccc(F)cc3)ccc12
665,6.22,0,Cc1ccc([C@H]2CC(c3cc(Cl)ccc3O)=NN2C(=O)c2ccncc2)cc1
666,6.22,0,Cc1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1
667,6.21,0,N#Cc1ccc(SCc2ccc(Cl)cc2)cc1C#N
668,6.21,0,CCOC(=O)N1N=C(c2ccccc2O)CC1c1ccc(OC)cc1
669,6.21,1,COc1ccccc1CN(C)CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1
670,6.21,0,C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3cccc(Br)c23)N1C
671,6.21,0,O=c1c(/C=C/c2ccc(F)cc2)coc2ccccc12
672,6.21,0,C#CCN[C@@H]1CCc2ccccc21
673,6.2,0,O=C1OCc2ccc(OCc3cccc(Br)c3)cc21
674,6.2,0,CSC1=NC(=O)/C(=C/c2c[nH]c3c(Br)cccc23)N1
675,6.2,0,C#CCN[C@@H]1CCc2ccccc21
676,6.2,0,COc1cccc(-c2csc(N/N=C(\C)c3cccs3)n2)c1
677,6.19,0,Cn1c(=O)c2c(nc(OCCOc3ccc(Cl)cc3)n2C)n(C)c1=O
678,6.19,0,Cl.N[C@@H]1C[C@@H]1c1cccc(NC(=O)c2ccccc2)c1
679,6.19,0,N#Cc1ccc(-c2csc(NN=C3CCCC3)n2)cc1
680,6.19,0,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21
681,6.19,0,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
682,6.19,0,N#Cc1ccc(-c2csc(NN=C3CCCC3)n2)cc1
683,6.18,0,N#Cc1ccc(COc2ccc3c(c2)CCCC3=O)cc1
684,6.18,0,COc1cc(O)c2c(=O)c3c(O)ccc(O)c3oc2c1
685,6.18,0,COc1ccc(C(=O)Cc2cc3c(cc2[N+](=O)[O-])C(=O)NC3=O)cc1
686,6.17,0,O=C1/C(=C/c2ccc(F)cc2)Cc2cc(O)ccc21
687,6.17,0,CN(C)c1ccc(NCc2ccccn2)cc1
688,6.17,0,C#CCN[C@@H]1CCc2ccccc21
689,6.17,0,N=C(N)N1N=C(c2ccccc2)CC1c1ccncc1
690,6.17,0,COc1ccc(-c2ccc3cc(-n4ccnc4)ccc3n2)cc1
691,6.17,0,C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1ccc([N+](=O)[O-])cc1
692,6.17,0,CSC1=NC(=O)/C(=C/c2c[nH]c3cccc(Br)c23)N1
693,6.17,0,COc1cccc(-c2csc(N/N=C3\CCCC(C)C3)n2)c1
694,6.17,0,Cc1nccc2c1[nH]c1cc(OCCCN(C)C)ccc12
695,6.17,0,C#CCN[C@@H]1CCc2ccccc21
696,6.16,0,COc1cccc(-c2csc(N/N=C/c3ccncc3)n2)c1
697,6.16,1,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccc(N3CCCCC3)c(NC(=O)OCc3ccccc3)c2)cc1
698,6.16,0,C#CCN[C@@H]1CCc2ccccc21
699,6.16,0,C=C(Br)COc1ccc2c3c(c(=O)oc2c1C)CCCC3
700,6.16,0,CC(=O)c1ccc(-c2ccc(N3C[C@H](Cn4ccnn4)OC3=O)cc2F)cn1
701,6.16,0,C#CCN(C)[C@H](C)Cc1ccc(NCc2cc(Cl)ccc2O)cc1
702,6.16,0,C#CCN[C@@H]1CCc2ccccc21
703,6.16,1,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(Cl)c4)CC3)cc2oc1=O.Cl
704,6.15,0,Cn1c(=O)c2c(nc(SCCCc3ccc(Cl)cc3)n2C)n(C)c1=O
705,6.15,0,C#CCN[C@@H]1CCc2ccccc21
706,6.15,0,C#CCN[C@@H]1CCc2ccccc21
707,6.15,0,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O
708,6.15,0,C#CCN[C@@H]1CCc2ccccc21
709,6.15,0,C#CCN[C@@H]1CCc2ccccc21.CS(=O)(=O)O
710,6.15,0,O=C1/C(=C/c2ccc(Cl)cc2)Oc2ccccc21
711,6.15,0,CCN(CC)S(=O)(=O)c1ccc([C@H]2C[C@@H]2NC(=O)OC(C)(C)C)cc1
712,6.14,0,O=C1c2ccccc2-c2nccc3cccc1c23
713,6.14,0,Cn1c(=O)c2c(cc(-n3cc(-c4ccc(Cl)cc4)nn3)n2C)n(C)c1=O
714,6.14,0,CN1CCN(c2ccc(C(=O)Nc3ccc([C@@H]4C[C@H]4N)cc3)cc2)CC1.Cl.Cl
715,6.14,0,COc1ccc(-c2c(Br)c3cc(C#N)c(C#N)cc3n2O)cc1
716,6.14,0,C#CCN1CCC(/C=C\c2ccc(F)cc2)CC1
717,6.14,1,Cc1c(C#N)c(=O)oc2cc(OCc3ccc(Br)cc3Br)ccc12
718,6.14,0,O=c1c2cccc(O)c2oc2cccc(O)c12
719,6.14,0,O=C1Nc2cc(/C=C/c3ccccc3)ccc2C1=O
720,6.13,0,COc1cccc(-c2csc(N/N=C3\CCCCC3C)n2)c1
721,6.13,0,O=C1/C(=C/c2ccc(Cl)cc2)Cc2cc(O)ccc21
722,6.13,0,CC(C)=CCc1c(O)ccc2ccc(=O)oc12
723,6.12,0,Cn1cc2cc(C(=O)Nc3ccc(F)c(F)c3)ccc2n1
724,6.12,0,CCCCNC(=O)Oc1ccc2c(c1Br)c1c(n2C)/C(=N\C)CC1
725,6.12,0,C#CCN[C@@H]1CCc2ccccc21
726,6.12,0,O=C(c1ccccc1)c1nc2ccccc2n2cnnc12
727,6.12,0,COc1cccc(-c2csc(NN=C3CCC(C)CC3)n2)c1
728,6.12,0,CC(C)(C)c1ccc(-c2noc(-c3ccc(C4=NCCN4)cc3)n2)cc1
729,6.12,0,CCOC(=O)N1N=C(c2ccccc2O)CC1c1ccc(Cl)cc1
730,6.11,0,O=C1Nc2ccc(/C=C/c3ccccc3)cc2C1=O
731,6.11,0,C[C@@H]1[C@H](NCc2ccc(Cl)cc2Cl)[C@H]1c1ccccc1
732,6.1,0,COc1ccc(C2=NN(C(=O)Cn3c(=O)oc4ccc(C)cc43)C(c3ccccc3)C2)cc1
733,6.1,0,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1
734,6.1,0,C#CCN(C)CC(=C)c1ccc(CNc2ccccc2)cc1.O=C(O)C(=O)O
735,6.1,0,C#CCNCc1cc2cc(OCc3ccccc3)ccc2[nH]1
736,6.1,0,O=C1CCCc2cc(OCc3ccccc3)ccc21
737,6.1,0,N[C@H]1C[C@]1(F)c1ccc(C(F)(F)F)cc1
738,6.1,0,Cc1cc(-c2ccc(N)cc2)c(O)c2c1C[C@@H](C)OC2=O
739,6.09,1,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(Br)c4)C3)cc2oc1=O.Cl
740,6.09,0,CN1N=C(c2ccc(O)cc2O)CC1c1ccc(F)cc1
741,6.09,0,C#CCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1
742,6.09,0,Cn1c(=O)c2c(cc(/C=C/c3ccc(F)cc3)n2C)n(C)c1=O
743,6.09,0,NC(=S)N1N=C(c2ccccc2)CC1c1ccc(Cl)cc1
744,6.09,0,CCN(CC)S(=O)(=O)c1ccc([C@H]2C[C@@H]2N)cc1
745,6.09,0,CCOC(=O)N1N=C(c2ccccc2O)CC1c1ccccc1
746,6.08,0,CCC(CC)=NNc1nc(-c2cccc(OC)c2)cs1
747,6.08,0,COc1cccc(-c2csc(N/N=C3\CCCC3C)n2)c1
748,6.08,0,C#CCN[C@@H]1CCc2ccccc21
749,6.08,0,O=c1c2ccccc2oc2ccccc12
750,6.08,1,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(Cl)cc4)C3)cc2oc1=O.Cl
751,6.08,0,CC(C)NNC(=O)c1ccncc1
752,6.08,0,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1
753,6.08,0,NCc1cn(-c2ccncc2)nn1
754,6.07,0,Cc1cccc(/C=C2\Cc3cc(O)ccc3C2=O)c1
755,6.07,0,C#CCN1CCC(/C=C\c2cccc(C(F)(F)F)c2)CC1
756,6.07,0,C#CCn1c(-c2ccc(C(=O)N/N=C/c3ccc(F)cc3)cc2)nc2ccccc21
757,6.06,0,CCOC(=O)N1N=C(c2ccccc2O)CC1c1ccc(C)cc1
758,6.06,0,O=c1ccc2ccc3occc3c2o1
759,6.06,1,CCOC(=O)c1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1
760,6.06,0,COc1cccc(-c2csc(N/N=C/c3cccc4c3OCO4)n2)c1
761,6.06,1,Cc1c(C)c2ccc(OC3CCN(Cc4cccc(Cl)c4)CC3)cc2oc1=O
762,6.06,0,O=c1ccoc2ccc(OCc3ccc(C(F)(F)F)cc3)cc12
763,6.05,0,C[N+]1=Cc2c(O)ccc3[nH]cc(c23)CC1
764,6.05,0,Clc1ccc(OCCCN2CC=CCC2)c(Cl)c1
765,6.05,0,COc1cccc2oc3ccccc3c(=O)c12
766,6.04,0,O=C1NC(=O)c2cc(Oc3ccc4ccccc4c3)ccc21
767,6.04,0,Cc1cccc(N2CC(CO)OC2=O)c1
768,6.04,0,C/N=C1/CCc2c1n(C)c1ccccc21
769,6.03,0,Cc1ccc(NC(=O)c2cc(=O)c3cc(/C=C/C(=O)OCCN(C)C)ccc3o2)cc1
770,6.03,0,O=C1NC(=O)c2cc(OCCc3ccccc3)ccc21
771,6.03,0,C#CCCCOc1ccc2cc(NC(C)=O)c(=O)oc2c1
772,6.03,0,Cc1cccc(N2CC(CO)OC2=O)c1
773,6.02,0,O=C1NC(=O)c2cc(SCc3ccc(F)cc3)ccc21
774,6.02,0,CC(C)c1ccc(/C=C2\Cc3cc(O)ccc3C2=O)cc1
775,6.02,0,CC(=O)NC[C@H]1CN(c2ccc(-c3cc(C)no3)c(F)c2)C(=O)O1
776,6.02,0,C#CCCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1
777,6.01,0,NCc1cn(-c2ccccc2)nn1
778,6.01,0,CN(C)c1ccc(/C=C2\Oc3cc(O)ccc3C2=O)cc1
779,6.01,0,COc1ccc(C2CC(c3ccccc3)=NN2C(N)=O)cc1
780,6.01,0,CN1c2c(nn(-c3ccc(/C=N/NC(N)=S)cc3)c2-c2ccccc2)-c2ccccc2S1(=O)=O
781,6.01,0,Cc1cccc(N2CC(CO)OC2=O)c1
782,6.01,0,COc1cccc(C2CC(c3ccccc3)=NN2C(=O)Cn2c(=O)oc3ccc(Cl)cc32)c1
783,6.01,1,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(Cl)c4)C3)cc2oc1=O.Cl
784,6.01,1,C=CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C
785,6.01,1,C=CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C
786,6.01,0,CN(C)c1ccc(/C=N/NC(N)=S)cc1
787,6.0,0,c1ccc2c(c1)OCC(C1=NCCN1)O2
788,6.0,0,C#CCN(CCCCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1
789,6.0,0,O=C1NC(=O)c2cc(Sc3ccc(Br)cc3)ccc21
790,6.0,0,COc1ccc2cc(CCC(C)=O)ccc2c1
791,6.0,0,COc1cccc(COc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1
792,6.0,1,CCN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccc(N(C)C)cc1
793,6.0,0,CN1CCN(c2ccc(C(=O)Nc3ccc([C@@H]4C[C@H]4N)cc3)cc2NC(=O)OCc2ccccc2)CC1.Cl.Cl
794,6.0,0,O=C(O)C1=Cc2cc(Br)ccc2CC1=O
795,6.0,0,C#CCN[C@@H]1CCc2ccccc21
796,6.0,0,C#CCN1CCC(/C=C\c2cccc(F)c2)CC1
797,6.0,0,C=C(CNN)c1ccc(Cl)cc1.Cl
798,6.0,0,FC(F)(F)c1ccc(CN[C@H]2CC2c2ccccc2)cn1
799,5.99,1,COc1ccccc1CN(C)CCCCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1
800,5.99,0,N[C@@H]1C[C@H]1c1ccccc1
801,5.99,0,C#CCN(C)[C@H](C)Cc1ccc(NCc2cc(O)ccc2O)cc1
802,5.99,0,COc1cc(/C=C/C=C/C(=O)c2c(O)cccc2OC)ccc1O
803,5.99,1,CCN(CCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1OC
804,5.99,0,O=C(/C=C/c1cccc(Cl)c1)Oc1ccc2c(c1)CC(=O)O2
805,5.99,0,C#CCN(C)[C@H](C)Cc1ccc(NCc2cc(OC)ccc2O)cc1
806,5.99,0,Cc1nccc2c1[nH]c1cc(OCCN(C)C)ccc12
807,5.99,0,C#CCN[C@@H]1CCc2ccccc21
808,5.99,0,O=C1NC(=O)c2cc(SC3CCCCC3)ccc21
809,5.98,0,O=C(O)c1coc2ccc(OCc3cccc(Br)c3)cc2c1=O
810,5.98,0,COc1ccc(-c2csc(NN=C3CCCC3)n2)cc1
811,5.98,0,CCOc1ccc(/C=C2\SC(=O)N(CCN)C2=O)cc1
812,5.98,0,COc1ccc(-c2csc(NN=C3CCCC3)n2)cc1
813,5.98,0,O=C1/C(=C/c2ccc(Br)cc2)Cc2cc(O)ccc21
814,5.97,0,O=C1NC(=O)c2cc(Oc3ccc(Br)cc3)ccc21
815,5.97,0,O=C1/C(=C/c2ccc(N3CCOCC3)cc2)Oc2cc(O)cc(O)c21
816,5.97,None,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1
817,5.97,0,CC(C)=NNc1nc(-c2cccc([N+](=O)[O-])c2)cs1
818,5.97,0,O=C1NC(=O)c2cc(OCCc3ccc(Br)cc3)ccc21
819,5.97,None,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1
820,5.97,0,Cc1ccc(COc2ccc3c(c2)C(=O)OC3)cc1
821,5.97,0,O=C1OCc2ccc(OCCc3ccc(F)cc3)cc21
822,5.97,0,C/N=C1/N/C(=C\c2c[nH]c3c(Br)cccc23)C(=O)N1C
823,5.97,0,CC(C)Nc1nnc(SCC(=O)N(Cc2cccc([N+](=O)[O-])c2)c2ccc(F)cc2)s1
824,5.96,0,CN1N=C(c2ccc(O)cc2O)CC1c1ccccc1Cl
825,5.96,1,Cc1c2c(nn1-c1ccc(/C=N/NC(=S)Nc3cccc(Cl)c3)cc1)-c1ccccc1S(=O)(=O)N2C
826,5.96,0,Cc1ccc(SC(=O)c2coc3ccccc3c2=O)cc1
827,5.96,0,C#CCN(Cc1ccc2cccc(O)c2n1)C(C#N)CCC1CCN(Cc2ccccc2)CC1
828,5.96,0,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(CO)cc4)C3)cc2oc1=O
829,5.96,0,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccc(F)cc4)C3)cc2oc1=O.Cl
830,5.96,0,O=C1CCc2ccc(OCCCN3CCN(c4ccccn4)CC3)cc2N1
831,5.96,0,NC/C(=C/F)CCc1ccc(F)cc1
832,5.96,0,Clc1ccc(-c2noc(-c3ccc(C4=NCCN4)cc3)n2)cc1Cl
833,5.96,1,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(Br)c4)C3)cc2oc1=O
834,5.96,0,Cc1cccc(N2CC(CO)OC2=O)c1
835,5.96,0,C#CCN(C)Cc1ccccc1
836,5.96,0,O=c1c2ccccc2oc2cc(O)ccc12
837,5.96,0,O=C1NC(=O)c2cc(OCc3ccccc3)ccc21
838,5.96,0,Cc1cc(-c2ccc(O)cc2)c(O)c2c1C[C@@H](C)OC2=O
839,5.95,0,Cc1c(C#N)c(=O)oc2cc(OCc3ccc(Cl)cc3)ccc12
840,5.95,1,Cc1ccc(NC(=S)N/N=C/c2ccc(-n3nc4c(c3C)N(C)S(=O)(=O)c3ccccc3-4)cc2)c(C)c1
841,5.95,0,Cc1cccc(COc2ccc3occc(=O)c3c2)c1
842,5.95,0,COc1ccc(-c2c(CO)c3cc(C#N)c(C#N)cc3n2OC)cc1
843,5.95,0,Cc1c(C)c2ccc(OCc3cccc(Cl)c3)cc2oc1=O
844,5.95,0,c1ccc(-c2ccc3cc(-n4ccnc4)ccc3n2)cc1
845,5.95,0,C/N=C1/N/C(=C\c2c[nH]c3cc(Br)ccc23)C(=O)N1C
846,5.94,0,O=C1CCCc2cc(OCCCc3ccccc3)ccc21
847,5.94,0,Cc1ccc(-c2cc3cc(C#N)c(C#N)cc3n2O)cc1
848,5.94,1,CCCCC/C(C)=N/Nc1nc(-c2cccc(OC)c2)cs1
849,5.94,0,C#CCN1C(=O)C(=O)c2cc(S(=O)(=O)N(C)Cc3ccc(F)cc3)ccc21
850,5.94,0,Cc1ccc(-c2cc3cc4c(cc3n2O)C(=O)NC4=O)cc1
851,5.93,0,O=c1ccoc2cc(OCc3ccc(F)cc3)ccc12
852,5.93,0,Cn1c(=O)c2c(nc(OCCOc3ccc(Br)cc3)n2C)n(C)c1=O
853,5.93,1,CCCCNc1nnc(SCC(=O)N(Cc2cccc([N+](=O)[O-])c2)c2ccc(F)cc2)s1
854,5.92,0,O=C1OCc2ccc(OCc3ccccc3)cc21
855,5.92,None,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1
856,5.92,0,Cl.NC1CC1c1ccc(NC(=O)C(Cc2ccccc2)NC(=O)OCc2ccccc2)cc1
857,5.92,0,NC1CC1c1ccc(NC(=O)C(Cc2ccccc2)NC(=O)OCc2ccccc2)cc1
858,5.92,0,CN1C(=N)N/C(=C\c2c[nH]c3c(Br)cccc23)C1=O
859,5.92,1,c1ccc2cc(-c3csc(NN=C4CCCC4)n3)ccc2c1
860,5.92,0,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(OCCCO[N+](=O)[O-])c4)CC3)cc2oc1=O
861,5.92,0,NC1CC1c1ccc(NC(=O)C(Cc2ccccc2)NC(=O)OCc2ccccc2)cc1
862,5.92,1,CN1CCc2c(c3ccccc3n2CCCCCCCn2c3c(c4ccccc42)CN(C)CC3)C1
863,5.92,0,C/N=C1\NC(=O)/C(=C/c2c[nH]c3ccc(Br)cc23)N1
864,5.92,0,COc1cccc(/C=C2\Cc3cc(O)ccc3C2=O)c1
865,5.92,0,c1ccc(C2C[C@@H]2NCc2cnc3ccccc3c2)cc1
866,5.92,0,O=C1/C(=C/c2cccc(O)c2)Cc2cc(O)ccc21
867,5.92,1,CCN(CCCCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1
868,5.92,0,C#CCN(C)[C@H](C)Cc1ccccc1
869,5.91,0,O=c1ccoc2ccc(OCc3cccc(F)c3)cc12
870,5.91,0,O=C1Nc2ccc(OCc3ccccc3)cc2C1=O
871,5.91,0,O=C1Nc2cc(-c3ccccc3)ccc2C1=O
872,5.91,0,COc1cc2ccnc3c2c(c1O)C(=O)c1ccccc1-3
873,5.91,0,O=C1NC(=S)N/C1=C\c1c[nH]c2ccc(Br)cc12
874,5.91,0,COc1cccc(/C=C/c2cc3c(c(=O)n(C)c(=O)n3C)n2C)c1
875,5.91,0,COn1c(-c2ccccc2)cc2cc3c(cc21)C(=O)N(C)C3=O
876,5.9,1,C#CCN(C)[C@H](C)Cc1ccc(OCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1
877,5.89,0,O=C1CCc2ccc(OCCCCCCN3CCCC3)cc2N1
878,5.89,0,O=C1CCCc2cc(OCc3cccc(I)c3)ccc21
879,5.89,0,C[C@]1(N)C[C@@H]1c1ccccc1.Cl
880,5.89,0,Cl.N[C@]1(Cc2ccc3ccccc3c2)C[C@H]1c1ccccc1
881,5.89,0,C=C(CNN)c1ccccc1.Cl
882,5.89,0,Cc1c(C)c2ccc(OC3CCN(Cc4ccc(C#N)cc4)CC3)cc2oc1=O
883,5.89,0,O=C1Nc2ccc(CCc3ccccc3)cc2C1=O
884,5.89,0,O=c1c2ccccc2oc2c(O)cccc12
885,5.89,1,CCN(CCCCCCOc1cc(O)c2c(=O)c3ccccc3sc2c1)Cc1ccccc1OC
886,5.89,0,O=C1CCCc2cc(OCc3ccc(F)cc3)ccc21
887,5.89,0,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2[nH]ccc2c1
